0 1 2
38 46 69
38 48 50
38 48 51
38 48 53
38 48 68
38 48 69
38 50 51
38 50 53
38 50 55
38 50 57
38 50 59
38 50 61
38 50 63
38 50 66
38 50 68
38 50 69
38 50 72
38 50 74
38 50 76
38 50 78
38 51 53
38 51 55
38 51 57
38 51 59
38 51 61
38 51 63
38 51 66
38 51 68
38 51 69
38 51 72
38 51 74
38 51 76
38 51 78
38 53 55
38 53 57
38 53 59
38 53 61
38 53 63
38 53 66
38 53 68
38 53 69
38 53 72
38 53 74
38 53 76
38 53 78
38 55 68
38 55 69
38 57 68
38 57 69
38 59 68
38 59 69
38 61 68
38 61 69
38 63 68
38 63 69
38 66 68
38 66 69
38 68 69
38 68 72
38 68 74
38 68 76
38 68 78
38 69 72
38 69 74
38 69 76
38 69 78
39 40 46
39 40 50
39 40 51
39 40 53
39 40 63
39 40 69
39 41 46
39 41 48
39 41 50
39 41 51
39 41 53
39 41 63
39 41 69
39 41 76
39 44 46
39 44 50
39 44 51
39 44 53
39 44 63
39 44 69
39 46 48
39 46 50
39 46 51
39 46 53
39 46 55
39 46 57
39 46 59
39 46 61
39 46 63
39 46 66
39 46 68
39 46 69
39 46 72
39 46 74
39 46 76
39 46 78
39 48 50
39 48 51
39 48 53
39 48 63
39 48 69
39 50 51
39 50 53
39 50 55
39 50 57
39 50 59
39 50 61
39 50 63
39 50 66
39 50 68
39 50 69
39 50 72
39 50 74
39 50 76
39 50 78
39 51 53
39 51 55
39 51 57
39 51 59
39 51 61
39 51 63
39 51 66
39 51 68
39 51 69
39 51 72
39 51 74
39 51 76
39 51 78
39 53 55
39 53 57
39 53 59
39 53 61
39 53 63
39 53 66
39 53 68
39 53 69
39 53 72
39 53 74
39 53 76
39 53 78
39 55 63
39 55 69
39 57 63
39 57 69
39 59 63
39 59 69
39 61 63
39 61 69
39 63 66
39 63 68
39 63 69
39 63 72
39 63 74
39 63 76
39 63 78
39 66 69
39 68 69
39 69 72
39 69 74
39 69 76
39 69 78
40 41 48
40 41 50
40 41 51
40 41 53
40 41 63
40 41 69
40 41 76
40 44 51
40 44 53
40 44 69
40 46 50
40 46 51
40 46 53
40 46 69
40 48 51
40 48 53
40 48 69
40 50 51
40 50 53
40 50 69
40 51 53
40 51 55
40 51 57
40 51 59
40 51 61
40 51 63
40 51 66
40 51 68
40 51 69
40 51 72
40 51 74
40 51 76
40 51 78
40 53 55
40 53 57
40 53 59
40 53 61
40 53 63
40 53 66
40 53 68
40 53 69
40 53 72
40 53 74
40 53 76
40 53 78
40 55 69
40 57 69
40 59 69
40 61 69
40 63 69
40 66 69
40 68 69
40 69 72
40 69 74
40 69 76
40 69 78
41 44 48
41 44 50
41 44 51
41 44 53
41 44 63
41 44 69
41 44 76
41 46 48
41 46 50
41 46 51
41 46 53
41 46 63
41 46 69
41 46 76
41 48 50
41 48 51
41 48 53
41 48 55
41 48 57
41 48 59
41 48 61
41 48 63
41 48 66
41 48 68
41 48 69
41 48 72
41 48 74
41 48 76
41 48 78
41 50 51
41 50 53
41 50 55
41 50 57
41 50 59
41 50 61
41 50 63
41 50 66
41 50 68
41 50 69
41 50 72
41 50 74
41 50 76
41 50 78
41 51 53
41 51 55
41 51 57
41 51 59
41 51 61
41 51 63
41 51 66
41 51 68
41 51 69
41 51 72
41 51 74
41 51 76
41 51 78
41 53 55
41 53 57
41 53 59
41 53 61
41 53 63
41 53 66
41 53 68
41 53 69
41 53 72
41 53 74
41 53 76
41 53 78
41 55 63
41 55 69
41 55 76
41 57 63
41 57 69
41 57 76
41 59 63
41 59 69
41 59 76
41 61 63
41 61 69
41 61 76
41 63 66
41 63 68
41 63 69
41 63 72
41 63 74
41 63 76
41 63 78
41 66 69
41 66 76
41 68 69
41 68 76
41 69 72
41 69 74
41 69 76
41 69 78
41 72 76
41 74 76
41 76 78
44 46 50
44 48 69
44 50 51
44 50 53
44 50 69
44 51 53
44 51 61
44 51 66
44 51 68
44 51 69
44 53 63
44 53 69
44 55 69
44 59 69
44 63 69
44 66 69
44 68 69
44 69 76
46 48 50
46 48 69
46 50 51
46 50 53
46 50 55
46 50 57
46 50 59
46 50 61
46 50 63
46 50 66
46 50 68
46 50 69
46 50 72
46 50 74
46 50 76
46 50 78
46 51 53
46 51 61
46 51 66
46 51 68
46 51 69
46 53 63
46 53 69
46 55 69
46 59 69
46 63 69
46 66 69
46 68 69
46 69 76
48 50 51
48 50 53
48 50 69
48 51 53
48 51 61
48 51 66
48 51 68
48 51 69
48 53 63
48 53 69
48 55 69
48 57 69
48 59 69
48 61 69
48 63 69
48 66 69
48 68 69
48 69 72
48 69 74
48 69 76
48 69 78
50 51 53
50 51 55
50 51 57
50 51 59
50 51 61
50 51 63
50 51 66
50 51 68
50 51 69
50 51 72
50 51 74
50 51 76
50 51 78
50 53 55
50 53 57
50 53 59
50 53 61
50 53 63
50 53 66
50 53 68
50 53 69
50 53 72
50 53 74
50 53 76
50 53 78
50 55 69
50 57 69
50 59 69
50 61 69
50 63 69
50 66 69
50 68 69
50 69 72
50 69 74
50 69 76
50 69 78
51 53 55
51 53 57
51 53 59
51 53 61
51 53 63
51 53 66
51 53 68
51 53 69
51 53 72
51 53 74
51 53 76
51 53 78
51 55 61
51 55 66
51 55 68
51 55 69
51 57 61
51 57 66
51 57 68
51 57 69
51 59 61
51 59 66
51 59 68
51 59 69
51 61 63
51 61 66
51 61 68
51 61 69
51 61 72
51 61 74
51 61 76
51 61 78
51 63 66
51 63 68
51 63 69
51 66 68
51 66 69
51 66 72
51 66 74
51 66 76
51 66 78
51 68 69
51 68 72
51 68 74
51 68 76
51 68 78
51 69 72
51 69 74
51 69 76
51 69 78
53 55 63
53 55 69
53 57 63
53 57 69
53 59 63
53 59 69
53 61 63
53 61 69
53 63 66
53 63 68
53 63 69
53 63 72
53 63 74
53 63 76
53 63 78
53 66 69
53 68 69
53 69 72
53 69 74
53 69 76
53 69 78
55 57 69
55 59 69
55 61 69
55 63 69
55 66 69
55 68 69
55 69 72
55 69 74
55 69 76
55 69 78
57 59 69
57 63 69
57 66 69
57 68 69
57 69 76
59 61 69
59 63 69
59 66 69
59 68 69
59 69 72
59 69 74
59 69 76
59 69 78
61 63 69
61 66 69
61 68 69
61 69 76
63 66 69
63 68 69
63 69 72
63 69 74
63 69 76
63 69 78
66 68 69
66 69 72
66 69 74
66 69 76
66 69 78
68 69 72
68 69 74
68 69 76
68 69 78
69 72 76
69 74 76
69 76 78
